PPARG	NFATC2	BCL6	MAFB	PRDM1	SNAI3	EGR2	ETS1	STAT1	FOS
19.9754401	12.3102031	28.1264945	23.2442754	12.4449209	13.6065986	12.9667395	9.8278227	12.7487279	11.972461
16.654632	13.6930668	22.5315012	26.9510213	14.7853492	15.2822199	14.9650181	7.0797006	11.1289122	14.1087947
25.7497914	9.9241507	28.7207065	28.6342174	14.7427271	11.234789	11.3073199	10.1390138	9.0882604	29.3187003
33.8562729	10.9794632	29.0030517	42.620308	15.7053958	16.0963777	18.132784	10.6711585	12.1049885	17.5549792
21.4065547	12.3045347	32.8683731	32.5941538	12.021733	12.9477228	18.1876259	12.4314294	10.5667165	15.5739312
30.567386	11.8155757	24.4789743	27.6781817	14.7275487	12.6132669	20.3479327	14.7588029	10.4600541	17.2389595
23.2573265	11.6790829	28.0451184	35.1942301	13.7423799	13.7102292	21.8248136	9.9537963	12.290951	15.1102152
26.0793452	12.697256	19.9620571	21.7829048	17.3913587	14.0690979	12.6750467	11.6563881	11.6438045	14.5059094
20.8019732	13.1270739	26.8775743	24.4087753	16.3008419	17.2313145	11.4675062	9.4989321	12.3042297	18.4062141
22.6174916	12.2684258	23.0617668	18.1043115	11.5825936	11.7672137	11.8515289	10.1152484	11.5749349	16.0268424
29.6348471	9.3562784	27.8535458	24.9140038	10.2487458	15.2267346	10.4743836	11.4095435	12.1112791	16.136971
29.7990831	12.2407905	25.4705557	22.8582525	11.673402	18.5285602	15.5900925	10.8441552	10.5662347	18.5465323
27.0904086	8.9920155	37.4565507	31.2019213	13.4022415	16.2418787	14.8686156	12.5282554	10.938729	14.4410596
23.157471	16.6729976	34.0450493	20.8523762	11.9776122	25.0381698	14.619964	9.3092112	10.946771	16.1729684
12.0041961	12.525603	16.1902016	9.8263315	13.0580757	4.019394	37.0784674	8.2562277	10.3438673	24.6150612
23.574776	12.949798	28.393093	22.184754	22.6253503	14.6224291	18.226737	6.9726389	11.563974	18.2003625
27.6788615	11.2576704	25.4690656	32.4136061	15.8981189	12.9143017	15.9189574	10.839493	11.3393754	28.9790767
26.9234512	13.9701302	31.0539273	25.7923329	13.9182739	13.0216207	17.9639902	12.5311856	11.0202405	17.0725097
29.4722651	11.6064591	20.6764095	19.6818562	12.5242608	16.6725572	14.5260542	11.8761332	11.4800636	15.4368565
26.877292	11.7719892	23.2591536	37.9958595	14.9262631	11.9182455	12.3830193	13.9628399	9.3375683	18.1594178
